bin_id,area,fill_percentage,overflow_risk,population_density,timestamp
BIN_10943,Shivajinagar,24.20399927760466,0,15636.983197405838,2026-02-27 22:45:39
BIN_10944,Hingne Khurd,71.76923105413323,0,10553.141510189931,2026-02-28 05:22:39
BIN_10945,Shivajinagar,14.315631166407194,0,11630.742759132634,2026-02-28 00:54:39
BIN_10946,Shivajinagar,32.901261378393265,0,15306.965874222069,2026-02-27 20:42:39
BIN_10947,Kothrud,44.20276084304238,0,10416.483644520187,2026-02-28 06:52:39
BIN_10948,Shivajinagar,19.22320045270639,0,17398.365680300245,2026-02-27 19:32:39
BIN_10949,Baner,44.99595763686095,1,7220.954317872145,2026-02-27 20:03:39
BIN_10950,Wakad,15.716282299174999,1,18613.91448066444,2026-02-27 16:45:39
BIN_10951,Kothrud,55.90065389858901,1,9517.962677549134,2026-02-27 13:20:39
BIN_10952,Wakad,66.3713252520194,0,7290.691780146964,2026-02-27 19:17:39
BIN_10953,Wakad,6.243428402801077,1,17870.36422169035,2026-02-28 05:23:39
BIN_10954,Hingne Khurd,87.11321210821681,0,8591.948584036818,2026-02-27 19:35:39
BIN_10955,Hingne Khurd,18.514088504203553,0,17650.93607074402,2026-02-27 13:08:39
BIN_10956,Kothrud,22.53624253203238,0,9443.966051730142,2026-02-27 18:18:39
BIN_10957,Viman Nagar,66.13498400830629,1,19007.96431481235,2026-02-28 06:02:39
BIN_10958,Kalyani Nagar,46.875106043441406,0,8286.164597019668,2026-02-27 12:59:39
BIN_10959,Hingne Khurd,49.93955991710657,0,6044.749866080019,2026-02-27 21:08:39
BIN_10960,Kalyani Nagar,12.815498456313268,0,19047.967450135835,2026-02-27 18:20:39
BIN_10961,Hingne Khurd,80.57358218764082,0,7484.386133654793,2026-02-28 06:18:39
BIN_10962,Hingne Khurd,61.705424610421,1,19161.988125834127,2026-02-27 14:23:39
BIN_10963,Wakad,13.538204330945602,0,17359.660251775047,2026-02-28 01:36:39
BIN_10964,Kothrud,37.3999367025596,0,6228.880845749525,2026-02-28 01:01:39
BIN_10965,Wakad,81.04099327350302,0,11677.027984144032,2026-02-27 18:52:39
BIN_10966,Koregaon Park,56.83550459866207,0,6100.994872026735,2026-02-27 11:23:39
BIN_10967,Baner,10.864877913293046,0,9946.79846917717,2026-02-27 17:26:39
BIN_10968,Wakad,37.27770457892867,0,10272.5461735998,2026-02-28 05:19:39
BIN_10969,Kalyani Nagar,24.26943984557346,0,13994.499954913605,2026-02-28 02:46:39
BIN_10970,Kalyani Nagar,51.746555365372636,0,19638.433517646685,2026-02-27 19:20:39
BIN_10971,Baner,84.33611288719895,1,7546.451601613386,2026-02-27 17:10:39
BIN_10972,Shivajinagar,43.62671348044198,1,9937.264471232182,2026-02-27 20:50:39
BIN_10973,Shivajinagar,43.33420303683231,0,13806.537413217959,2026-02-28 07:45:39
BIN_10974,Baner,90.5350902327037,0,7571.3128297939575,2026-02-28 09:02:39
BIN_10975,Baner,57.61854125072724,0,15660.644933880787,2026-02-27 20:43:39
BIN_10976,Wakad,56.61910873974069,0,11054.89573829556,2026-02-27 21:00:39
BIN_10977,Baner,26.19098918753894,0,19243.584434529756,2026-02-28 04:56:39
BIN_10978,Koregaon Park,60.77227478371263,0,14448.064178235893,2026-02-28 03:21:39
BIN_10979,Kothrud,57.59104674173964,1,10446.210668151425,2026-02-28 11:18:39
BIN_10980,Shivajinagar,39.6851470341864,0,15792.096816031304,2026-02-27 21:40:39
BIN_10981,Shivajinagar,99.06955658991805,0,17581.31866984927,2026-02-28 08:58:39
BIN_10982,Koregaon Park,88.18909649480867,0,17007.196460442527,2026-02-28 10:52:39
BIN_10983,Viman Nagar,74.95862900768155,0,8941.465911930256,2026-02-28 07:03:39
BIN_10984,Koregaon Park,53.73455884130005,0,11254.750282232886,2026-02-27 19:25:39
BIN_10985,Koregaon Park,46.20598018946303,0,11782.664915457575,2026-02-27 18:30:39
BIN_10986,Baner,18.489739522319937,1,10825.750882585631,2026-02-27 18:43:39
BIN_10987,Hingne Khurd,30.57374740146237,0,9662.953742837262,2026-02-27 16:51:39
BIN_10988,Hingne Khurd,77.39607998232103,0,16291.216989220216,2026-02-27 14:13:39
BIN_10989,Koregaon Park,45.374895393755146,0,5183.363651472666,2026-02-27 14:50:39
BIN_10990,Baner,88.22695165695013,0,9403.163432881563,2026-02-27 22:15:39
BIN_10991,Kothrud,14.791113634552877,1,7124.258854593554,2026-02-28 04:02:39
BIN_10992,Hingne Khurd,50.83470960136365,0,6931.539738499208,2026-02-27 13:45:39
BIN_10993,Viman Nagar,64.69656840213088,0,9154.380003462178,2026-02-28 03:21:39
BIN_10994,Kalyani Nagar,51.684845630792594,0,16432.296366725728,2026-02-27 18:20:39
BIN_10995,Baner,88.92268915849871,0,19541.328036176506,2026-02-27 15:19:39
BIN_10996,Koregaon Park,98.95632818291398,1,12719.276998116482,2026-02-28 04:20:39
BIN_10997,Kothrud,11.583465834136975,0,10084.577263653768,2026-02-27 22:18:39
BIN_10998,Kothrud,12.9954904076921,0,17437.5569946663,2026-02-28 03:25:39
BIN_10999,Wakad,13.032411356012108,0,6006.551379023741,2026-02-27 11:49:39
BIN_11000,Kothrud,68.11770960705276,0,6397.519128185423,2026-02-27 20:52:39
BIN_11001,Hingne Khurd,37.26760954958379,0,10180.494721239,2026-02-27 14:02:39
BIN_11002,Koregaon Park,73.33146612659061,0,11726.127492070264,2026-02-28 07:14:39
BIN_11003,Kalyani Nagar,40.54714728869787,0,16967.568039220612,2026-02-27 11:46:39
BIN_11004,Hingne Khurd,62.76067213320636,1,18878.959090036842,2026-02-27 11:54:39
BIN_11005,Baner,76.98580056788936,0,12969.148024876758,2026-02-28 02:26:39
BIN_11006,Kalyani Nagar,54.82159106549206,0,12434.670043569124,2026-02-27 23:04:39
BIN_11007,Baner,53.95035904500061,0,8195.165286185513,2026-02-28 05:33:39
BIN_11008,Kothrud,8.823432528563446,0,11767.723155499749,2026-02-27 14:57:39
BIN_11009,Viman Nagar,41.07817429094348,0,18854.663469110677,2026-02-27 14:25:39
BIN_11010,Shivajinagar,54.57771532249376,0,10893.493044100573,2026-02-27 12:44:39
BIN_11011,Kalyani Nagar,46.198082566641,0,8160.2373170144365,2026-02-27 12:40:39
BIN_11012,Koregaon Park,90.07820001884255,0,10059.425438077145,2026-02-28 07:30:39
BIN_11013,Wakad,90.65306321194893,0,12718.919189527602,2026-02-27 23:31:39
BIN_11014,Shivajinagar,82.19173805887617,0,13978.775458993563,2026-02-27 14:22:39
BIN_11015,Kothrud,37.529807537311996,0,11486.448194602537,2026-02-27 12:07:39
BIN_11016,Kothrud,71.72991516875344,1,16378.042693104537,2026-02-27 18:18:39
BIN_11017,Koregaon Park,39.52884610696098,0,13766.8007316006,2026-02-27 21:57:39
BIN_11018,Shivajinagar,23.259359897575905,0,14975.722010175308,2026-02-28 08:43:39
BIN_11019,Wakad,34.29026435508816,1,17943.783869168456,2026-02-28 07:58:39
BIN_11020,Kalyani Nagar,7.096463328553549,0,17985.328554089792,2026-02-28 09:51:39
BIN_11021,Kalyani Nagar,33.17775090046472,0,8052.624684531471,2026-02-27 13:01:39
BIN_11022,Shivajinagar,46.07422172611716,0,14350.171172489747,2026-02-28 08:30:39
BIN_11023,Baner,95.548089478083,0,15749.6129156249,2026-02-27 13:22:39
BIN_11024,Hingne Khurd,31.341058621962492,0,7187.794298912767,2026-02-27 12:31:39
BIN_11025,Viman Nagar,90.24535392055206,0,17641.547555883775,2026-02-27 12:13:39
BIN_11026,Baner,22.885827582349705,0,7707.04793016997,2026-02-27 15:16:39
BIN_11027,Kalyani Nagar,19.096889775924943,0,16989.191349122855,2026-02-28 02:52:39
BIN_11028,Hingne Khurd,51.89954564321649,0,7421.986349351741,2026-02-28 03:11:39
BIN_11029,Viman Nagar,67.2511369297406,0,16126.678052165018,2026-02-28 06:20:39
BIN_11030,Viman Nagar,4.4332250802281425,1,7222.219683299956,2026-02-27 18:26:39
BIN_11031,Viman Nagar,22.10658650472167,0,10682.43966287703,2026-02-27 12:50:39
BIN_11032,Kothrud,45.568366650131644,0,7152.742002081079,2026-02-28 10:03:39
BIN_11033,Koregaon Park,33.10043359831815,0,9060.726444899447,2026-02-27 14:33:39
BIN_11034,Viman Nagar,71.26210793483219,0,19767.721660302268,2026-02-28 08:12:39
BIN_11035,Wakad,51.11605960413168,1,6615.134841040755,2026-02-27 22:37:39
BIN_11036,Shivajinagar,16.035910560390022,0,11096.972396268324,2026-02-27 20:20:39
BIN_11037,Kalyani Nagar,89.44653793150906,0,15153.790113282843,2026-02-28 00:37:39
BIN_11038,Wakad,29.290567548335954,0,6418.978555959287,2026-02-28 03:22:39
BIN_11039,Shivajinagar,73.11311089644235,0,6635.494811293001,2026-02-27 17:53:39
BIN_11040,Baner,77.99157791054098,0,7148.943087858119,2026-02-27 17:39:39
BIN_11041,Koregaon Park,96.31577002561022,0,14674.795670495349,2026-02-28 11:02:39
BIN_11042,Baner,49.85074665241014,0,18640.053769688097,2026-02-27 21:00:39
BIN_11043,Shivajinagar,61.58355154644322,0,17389.841809529775,2026-02-27 19:46:39
BIN_11044,Wakad,33.48762934795337,0,19745.828590362376,2026-02-27 12:38:39
BIN_11045,Shivajinagar,67.81792934120665,0,13672.068268990906,2026-02-28 10:08:39
BIN_11046,Viman Nagar,46.33834858663197,0,19422.159569272786,2026-02-28 03:44:39
BIN_11047,Kothrud,43.765236472442226,0,9574.01247823178,2026-02-27 18:17:39
BIN_11048,Kalyani Nagar,85.54675291161054,0,11322.568907690988,2026-02-28 09:21:39
BIN_11049,Baner,5.016884349868866,0,10940.620519491946,2026-02-27 12:09:39
BIN_11050,Kalyani Nagar,88.19624278318685,0,5710.362204183564,2026-02-27 12:08:39
BIN_11051,Kothrud,85.2069837828557,0,17445.579028108375,2026-02-28 03:23:39
BIN_11052,Viman Nagar,50.63662535617891,0,5370.772830385529,2026-02-28 01:39:39
BIN_11053,Viman Nagar,49.02028542056283,0,15948.143766275176,2026-02-27 20:13:39
BIN_11054,Baner,36.18073680354902,0,11105.971739828961,2026-02-27 19:22:39
BIN_11055,Baner,99.41737916817344,0,5093.715741153636,2026-02-27 20:07:39
BIN_11056,Viman Nagar,11.116933275384122,0,9349.203542941992,2026-02-27 16:59:39
BIN_11057,Hingne Khurd,59.0215235628607,0,10191.91543878241,2026-02-28 06:44:39
BIN_11058,Kalyani Nagar,68.1681590112417,1,19470.53706590023,2026-02-28 09:48:39
BIN_11059,Koregaon Park,93.43300082169445,0,14916.18646411184,2026-02-28 05:12:39
BIN_11060,Kothrud,78.02034968567615,0,13153.573872592104,2026-02-28 02:30:39
BIN_11061,Kalyani Nagar,64.38472028115469,1,6905.758463039871,2026-02-28 03:07:39
BIN_11062,Kothrud,11.681231681212267,0,10866.565092692254,2026-02-27 19:55:39
BIN_11063,Hingne Khurd,37.37335168314674,0,5536.46530400552,2026-02-27 12:53:39
BIN_11064,Koregaon Park,13.884164254798526,0,16425.281277085516,2026-02-28 09:38:39
BIN_11065,Wakad,88.12127324655137,0,7441.650532906218,2026-02-28 06:49:39
BIN_11066,Kothrud,74.9621155563643,1,13916.535514196015,2026-02-28 06:13:39
BIN_11067,Kalyani Nagar,75.75367867972292,0,15490.87307384478,2026-02-28 04:53:39
BIN_11068,Shivajinagar,65.22565177735441,1,10497.636915604784,2026-02-28 06:43:39
BIN_11069,Koregaon Park,50.70435369367097,0,14488.897281491627,2026-02-27 19:23:39
BIN_11070,Viman Nagar,14.99710594634972,1,16463.492924700236,2026-02-28 07:01:39
BIN_11071,Viman Nagar,32.96948867050518,0,7761.856926589823,2026-02-27 19:34:39
BIN_11072,Hingne Khurd,13.691579247689056,1,14012.904932562271,2026-02-28 02:40:39
BIN_11073,Kothrud,72.49131428523432,0,16008.247031613033,2026-02-27 22:29:39
BIN_11074,Wakad,16.022877602200502,0,10355.721341249387,2026-02-27 13:06:39
BIN_11075,Kothrud,70.21135501716856,0,7437.367371748179,2026-02-28 03:41:39
BIN_11076,Viman Nagar,69.22553895959047,0,9291.740316866351,2026-02-27 20:40:39
BIN_11077,Baner,45.93044789912889,0,18996.120002597432,2026-02-27 11:50:39
BIN_11078,Shivajinagar,13.52286541180523,0,10361.719321489056,2026-02-27 19:51:39
BIN_11079,Koregaon Park,31.48008261340367,0,6615.508816383231,2026-02-27 14:56:39
BIN_11080,Hingne Khurd,32.00931090755515,0,6240.8976147399335,2026-02-28 02:29:39
BIN_11081,Baner,70.03851331432934,0,7707.425986157657,2026-02-27 11:34:39
BIN_11082,Kalyani Nagar,11.374301941372433,0,6912.685035346276,2026-02-27 19:34:39
BIN_11083,Wakad,82.90686462160907,0,12425.654899357043,2026-02-27 16:51:39
BIN_11084,Baner,76.1007290185914,0,10213.271662634133,2026-02-27 17:54:39
BIN_11085,Kalyani Nagar,18.63069181742739,0,17621.08482024896,2026-02-28 07:25:39
BIN_11086,Baner,71.91643817788894,0,18216.177986468265,2026-02-27 21:10:39
BIN_11087,Wakad,66.85131814678218,1,12099.190818316696,2026-02-28 04:50:39
BIN_11088,Koregaon Park,74.81208001109263,0,18327.90656846892,2026-02-27 16:07:39
BIN_11089,Baner,18.892855544869448,0,11756.924580965147,2026-02-27 11:43:39
BIN_11090,Hingne Khurd,15.759032215646862,0,14629.431859180379,2026-02-28 03:36:39
BIN_11091,Viman Nagar,23.64839859227542,0,7438.0224897162625,2026-02-28 02:19:39
BIN_11092,Kothrud,36.58717031489756,0,5788.738427328132,2026-02-28 10:51:39
BIN_11093,Baner,79.36649810358011,0,7401.277646071961,2026-02-28 09:07:39
BIN_11094,Hingne Khurd,73.792393747885,0,8777.678537681097,2026-02-28 02:26:39
BIN_11095,Kothrud,92.54515922785332,0,16264.72839560518,2026-02-28 00:32:39
BIN_11096,Koregaon Park,5.862955909861545,0,7602.578636922059,2026-02-28 09:58:39
BIN_11097,Kalyani Nagar,1.1556281014185599,0,6959.820433040481,2026-02-27 20:44:39
BIN_11098,Kothrud,69.91388297007991,0,18914.14068694173,2026-02-27 18:32:39
BIN_11099,Kalyani Nagar,27.928749579416568,1,15332.03633515913,2026-02-27 19:06:39
BIN_11100,Baner,33.40788955338175,1,12099.583785924207,2026-02-27 16:45:39
BIN_11101,Hingne Khurd,54.68020259145122,1,6424.525898236378,2026-02-28 00:16:39
BIN_11102,Viman Nagar,10.24131231267985,1,17776.863673570344,2026-02-27 17:00:39
BIN_11103,Baner,64.26944165480496,0,6623.876461832966,2026-02-27 14:21:39
BIN_11104,Kalyani Nagar,32.51474462311502,0,14165.697976142836,2026-02-28 03:12:39
BIN_11105,Wakad,63.271512430099165,0,15015.147389322303,2026-02-28 04:06:39
BIN_11106,Kothrud,83.40069130733858,0,11002.082077249808,2026-02-28 04:11:39
BIN_11107,Baner,17.111133333742966,1,18668.25087506863,2026-02-27 16:46:39
BIN_11108,Kalyani Nagar,93.08730929145203,0,5760.509175635291,2026-02-28 01:43:39
BIN_11109,Koregaon Park,53.068814106244375,0,17271.75358698034,2026-02-27 15:41:39
BIN_11110,Kothrud,92.29277651739683,0,13306.915973872996,2026-02-28 03:53:39
BIN_11111,Koregaon Park,20.773008220177815,0,14168.055866114237,2026-02-28 09:01:39
BIN_11112,Kalyani Nagar,60.456266460423755,0,19802.383437235254,2026-02-27 14:25:39
BIN_11113,Hingne Khurd,40.38871173236047,0,13739.717046767339,2026-02-28 10:38:39
BIN_11114,Shivajinagar,77.42221911560132,1,16955.419783435897,2026-02-28 07:24:39
BIN_11115,Koregaon Park,60.590894321329635,0,7302.961485796561,2026-02-28 05:32:39
BIN_11116,Baner,49.45154569583185,0,17139.343881647266,2026-02-28 08:02:39
BIN_11117,Viman Nagar,91.29854064310086,0,16416.0936083625,2026-02-27 12:31:39
BIN_11118,Baner,37.711706417168024,0,19521.65110051527,2026-02-28 10:18:39
BIN_11119,Kothrud,21.99802048981815,0,19035.659524539806,2026-02-27 11:48:39
BIN_11120,Hingne Khurd,60.81011868520917,0,8209.798182671082,2026-02-27 17:42:39
BIN_11121,Kalyani Nagar,62.40284371728138,0,11973.996938964923,2026-02-27 18:23:39
BIN_11122,Wakad,43.90946215718754,0,18672.2476725928,2026-02-27 13:34:39
BIN_11123,Viman Nagar,48.66100436893823,0,14611.476045614669,2026-02-27 14:25:39
BIN_11124,Hingne Khurd,95.95534142999,0,11955.505914093052,2026-02-28 05:07:39
BIN_11125,Koregaon Park,73.26856913968012,1,6634.081424012461,2026-02-27 21:38:39
BIN_11126,Koregaon Park,11.0601751482577,0,10276.363508543443,2026-02-28 04:29:39
BIN_11127,Baner,21.213007087061097,0,14978.599237303686,2026-02-28 00:01:39
BIN_11128,Wakad,97.5576634435559,1,16653.717229257454,2026-02-27 14:43:39
BIN_11129,Hingne Khurd,72.64655537935313,0,11707.50371013879,2026-02-27 13:39:39
BIN_11130,Shivajinagar,91.50451261446531,0,5837.667395166244,2026-02-28 07:39:39
BIN_11131,Viman Nagar,30.386146398872206,0,14497.582734042957,2026-02-28 01:45:39
BIN_11132,Kothrud,74.18668600865924,1,18823.79588337325,2026-02-27 18:53:39
BIN_11133,Hingne Khurd,71.40027085235114,1,12446.16123358225,2026-02-28 02:06:39
BIN_11134,Hingne Khurd,29.46899854393751,0,18926.37051933939,2026-02-27 22:39:39
BIN_11135,Shivajinagar,55.08163254507053,0,10311.51085493813,2026-02-28 09:30:39
BIN_11136,Baner,62.741511127029526,0,18295.48654904629,2026-02-28 08:03:39
BIN_11137,Kalyani Nagar,48.1131810827465,1,16795.096289482757,2026-02-27 20:36:39
BIN_11138,Kalyani Nagar,82.71787066580127,0,19426.12324910004,2026-02-27 19:31:39
BIN_11139,Viman Nagar,83.28690417979895,1,16865.318528156422,2026-02-28 04:56:39
BIN_11140,Viman Nagar,85.06005483015568,0,9822.19624445703,2026-02-28 03:47:39
BIN_11141,Kothrud,80.34235690981629,0,18508.512909489764,2026-02-28 09:33:39
BIN_11142,Hingne Khurd,48.80834771971446,0,15045.966146917086,2026-02-28 11:15:39
BIN_11143,Wakad,38.14382981490072,0,7431.039886118559,2026-02-27 15:52:39
BIN_11144,Hingne Khurd,83.13762837143706,0,5689.4761960904025,2026-02-28 09:03:39
BIN_11145,Kalyani Nagar,49.02014585562669,0,10487.684062224278,2026-02-27 22:07:39
BIN_11146,Kothrud,24.637139862798186,0,16802.962245975163,2026-02-28 08:34:39
BIN_11147,Hingne Khurd,50.73435323222163,0,14273.218931703788,2026-02-27 17:11:39
BIN_11148,Shivajinagar,14.184982191924211,0,12906.907395940128,2026-02-28 04:25:39
BIN_11149,Kalyani Nagar,69.16294905987989,0,5055.914518853872,2026-02-28 05:00:39
BIN_11150,Hingne Khurd,33.59212816239064,0,11532.510531481135,2026-02-27 16:08:39
BIN_11151,Hingne Khurd,26.06587984474543,0,7365.850830878732,2026-02-28 08:03:39
BIN_11152,Kalyani Nagar,95.65087462347451,0,11818.510956697817,2026-02-28 01:24:39
BIN_11153,Wakad,77.68809957583076,0,19876.55482981755,2026-02-28 08:48:39
BIN_11154,Kalyani Nagar,78.70695027239316,0,18193.082346798932,2026-02-27 23:39:39
BIN_11155,Shivajinagar,62.372196927918345,0,9659.459061598714,2026-02-27 23:17:39
BIN_11156,Shivajinagar,83.91728105102972,0,13902.610894443977,2026-02-28 10:52:39
BIN_11157,Hingne Khurd,75.91624811633812,0,12531.428501208766,2026-02-27 17:16:39
BIN_11158,Viman Nagar,59.87737041336165,0,6950.705078220242,2026-02-28 09:46:39
BIN_11159,Wakad,96.11244018517174,1,19847.097737227767,2026-02-27 18:41:39
BIN_11160,Hingne Khurd,19.159494968442303,0,11377.627349199363,2026-02-27 21:13:39
BIN_11161,Kalyani Nagar,94.33797189947511,0,12584.88555607744,2026-02-28 09:26:39
BIN_11162,Hingne Khurd,40.143816199886494,0,14713.989684664099,2026-02-27 21:19:39
BIN_11163,Kothrud,52.839898340148665,1,7873.167996959269,2026-02-27 16:12:39
BIN_11164,Kothrud,12.273931954430894,0,8333.399035394046,2026-02-28 07:03:39
BIN_11165,Viman Nagar,54.01074389217909,0,7888.376377946561,2026-02-28 11:07:39
BIN_11166,Wakad,61.12067518581934,0,10766.983151997927,2026-02-27 23:00:39
BIN_11167,Baner,99.7701541808524,0,7995.154346865805,2026-02-27 15:02:39
BIN_11168,Koregaon Park,97.51924110715265,0,18895.939519135838,2026-02-28 02:06:39
BIN_11169,Kothrud,96.63972918742873,1,15714.710695253612,2026-02-27 15:11:39
BIN_11170,Baner,34.83880601020574,0,18467.533538344636,2026-02-28 10:45:39
BIN_11171,Shivajinagar,99.12664987450435,0,17727.261954652975,2026-02-28 02:11:39
BIN_11172,Kothrud,45.54781515951108,1,15547.279273451473,2026-02-27 17:01:39
BIN_11173,Kothrud,85.18362587619005,0,8641.19283612739,2026-02-28 07:10:39
BIN_11174,Wakad,21.6319969018972,0,14229.782964296928,2026-02-27 17:56:39
BIN_11175,Viman Nagar,50.583317965660235,1,7794.48290952901,2026-02-28 07:13:39
BIN_11176,Baner,96.60120961276054,1,6987.140727654164,2026-02-27 21:35:39
BIN_11177,Kalyani Nagar,94.70313969234276,0,14488.628629289095,2026-02-27 15:30:39
BIN_11178,Kothrud,68.37348778214267,0,14369.38390307465,2026-02-27 13:13:39
BIN_11179,Kothrud,79.78143225530599,0,7349.332130292325,2026-02-27 12:27:39
BIN_11180,Wakad,17.64266966024014,0,10286.41546171897,2026-02-28 09:12:39
BIN_11181,Wakad,72.16585494841574,0,5994.217607852436,2026-02-27 12:27:39
BIN_11182,Viman Nagar,61.80508083353723,0,15735.996705290787,2026-02-27 14:20:39
BIN_11183,Baner,9.155173575124609,0,19812.434770963155,2026-02-28 00:46:39
BIN_11184,Shivajinagar,11.315900658967626,0,16098.592331375514,2026-02-28 05:06:39
BIN_11185,Kalyani Nagar,10.844361775126188,1,17662.28254363162,2026-02-27 14:23:39
BIN_11186,Viman Nagar,72.43569348298357,0,12145.14863427079,2026-02-27 19:57:39
BIN_11187,Koregaon Park,14.171520824757245,0,6433.761217501255,2026-02-27 18:47:39
BIN_11188,Shivajinagar,46.77322711144705,1,15899.097837579544,2026-02-28 01:26:39
BIN_11189,Hingne Khurd,35.698180587775774,0,8847.80300196222,2026-02-28 10:16:39
BIN_11190,Kothrud,55.050414077021784,1,10824.409298862944,2026-02-27 18:10:39
BIN_11191,Baner,70.64764872194029,1,15546.48874942765,2026-02-27 22:01:39
BIN_11192,Viman Nagar,68.4722537221332,1,18571.767892933734,2026-02-27 14:52:39
BIN_11193,Kothrud,51.55199159143766,0,12293.735734988746,2026-02-28 01:21:39
BIN_11194,Baner,46.43348736103855,0,19424.083596434924,2026-02-28 08:43:39
BIN_11195,Baner,39.781559512225876,0,12798.552924410062,2026-02-28 04:53:39
BIN_11196,Baner,86.19099483043794,0,6837.65672694711,2026-02-27 20:49:39
BIN_11197,Kothrud,33.085180487264495,0,12776.506187380961,2026-02-27 14:36:39
BIN_11198,Viman Nagar,25.936582116749484,0,17909.41558906951,2026-02-27 14:46:39
BIN_11199,Kalyani Nagar,74.33154936552712,0,13070.676996864799,2026-02-27 16:28:39
BIN_11200,Wakad,35.976346169672645,0,16216.330217936258,2026-02-28 08:52:39
BIN_11201,Kothrud,84.69985997572684,0,13219.36417786813,2026-02-27 23:20:39
BIN_11202,Koregaon Park,32.788871863714476,0,13190.818405593505,2026-02-27 17:18:39
BIN_11203,Baner,70.19448245745882,1,9271.41351945898,2026-02-27 14:12:39
BIN_11204,Viman Nagar,4.5109006285336095,0,8018.907268336199,2026-02-28 10:23:39
BIN_11205,Kalyani Nagar,38.556288011032,0,9183.781937669808,2026-02-28 10:09:39
BIN_11206,Hingne Khurd,34.32301749675515,0,11612.568363857197,2026-02-28 03:03:39
BIN_11207,Koregaon Park,81.66787392759234,1,17143.851660600478,2026-02-28 07:00:39
BIN_11208,Shivajinagar,96.70554032283101,1,17434.866609557906,2026-02-27 12:18:39
BIN_11209,Koregaon Park,46.08812766929614,1,7450.66724109077,2026-02-27 17:42:39
BIN_11210,Baner,82.4836277153758,1,13292.823712314626,2026-02-27 12:23:39
BIN_11211,Hingne Khurd,69.96947009573651,0,11240.415844451418,2026-02-27 23:35:39
BIN_11212,Wakad,96.73859876636932,0,13564.03588457245,2026-02-28 04:11:39
BIN_11213,Kalyani Nagar,81.11085143428247,0,14714.350805255399,2026-02-28 08:58:39
BIN_11214,Kalyani Nagar,7.747806596373053,0,9194.179890782838,2026-02-28 07:06:39
BIN_11215,Baner,71.32817223822362,0,18788.635729123875,2026-02-27 22:24:39
BIN_11216,Koregaon Park,53.549971542237365,0,19031.722325030263,2026-02-28 06:04:39
BIN_11217,Koregaon Park,1.6436057932327164,0,6580.366138239185,2026-02-27 13:18:39
BIN_11218,Kalyani Nagar,25.131295872544367,0,15545.277216743285,2026-02-27 15:29:39
BIN_11219,Hingne Khurd,92.1755245026893,0,5498.480925424226,2026-02-28 05:29:39
BIN_11220,Baner,92.60613727867529,0,5698.4569686092655,2026-02-28 10:38:39
BIN_11221,Kothrud,79.88504602006344,0,19366.99871124533,2026-02-28 04:38:39
BIN_11222,Viman Nagar,98.17796032779894,0,15422.797023054733,2026-02-28 04:49:39
BIN_11223,Hingne Khurd,80.65452246242049,0,9868.124447720747,2026-02-28 04:52:39
BIN_11224,Viman Nagar,1.0204187285245192,0,15048.165016188359,2026-02-27 16:40:39
BIN_11225,Kothrud,28.783434030151177,1,17687.52575980522,2026-02-27 18:49:39
BIN_11226,Kothrud,3.0624182237762865,0,18063.552146169557,2026-02-28 08:22:39
BIN_11227,Viman Nagar,9.410796873755945,0,5307.79668536248,2026-02-27 22:46:39
BIN_11228,Hingne Khurd,21.884081695077604,0,17273.420111153966,2026-02-27 21:47:39
BIN_11229,Viman Nagar,50.355854632552244,0,17798.040725898987,2026-02-27 13:29:39
BIN_11230,Viman Nagar,84.75320034620178,0,13933.553073477893,2026-02-28 03:21:39
BIN_11231,Shivajinagar,86.1966756157108,0,12198.557653250336,2026-02-28 02:02:39
BIN_11232,Hingne Khurd,61.620185855729645,0,6664.983757964398,2026-02-28 04:02:39
BIN_11233,Koregaon Park,92.8175939066235,1,8594.207595033487,2026-02-27 14:31:39
BIN_11234,Koregaon Park,50.00623265902081,0,12357.27679498136,2026-02-27 18:11:39
BIN_11235,Shivajinagar,88.90360441332015,0,17976.195667602653,2026-02-27 22:22:39
BIN_11236,Baner,45.40652563320121,0,17047.015351989845,2026-02-28 09:30:39
BIN_11237,Kalyani Nagar,27.722500742188227,0,12438.943713781046,2026-02-27 14:13:39
BIN_11238,Koregaon Park,91.64129181004277,0,16784.405342457183,2026-02-27 15:45:39
BIN_11239,Viman Nagar,38.793507567886934,1,16486.00062524678,2026-02-28 02:41:39
BIN_11240,Baner,50.340410884446165,0,13685.230270499109,2026-02-28 06:06:39
BIN_11241,Koregaon Park,32.88606325306772,1,8304.881801479502,2026-02-27 21:45:39
BIN_11242,Hingne Khurd,66.28376002907298,0,10220.056531397742,2026-02-27 21:00:39
BIN_11243,Viman Nagar,99.50312250060355,0,7460.968252886272,2026-02-27 13:39:39
BIN_11244,Kalyani Nagar,2.551354886476964,1,5107.257596341389,2026-02-28 08:41:39
BIN_11245,Baner,89.98480060071014,0,6207.881470121548,2026-02-27 18:39:39
BIN_11246,Koregaon Park,0.3926056989265403,0,16394.38451589687,2026-02-28 08:45:39
BIN_11247,Koregaon Park,36.422788114621106,0,5502.292261512466,2026-02-27 19:55:39
BIN_11248,Wakad,16.860680628951428,0,10997.789582211875,2026-02-28 04:46:39
BIN_11249,Koregaon Park,75.73417806725513,0,19786.704975079294,2026-02-27 17:04:39
BIN_11250,Kothrud,5.061084075717348,1,16928.588267153304,2026-02-28 00:31:39
